user_id,level_id,action_timestamp,action_type,dwell_time,dropout_flag
user_001,2,2026-07-10 09:00:00,enter,1.77,0
user_001,2,2026-07-10 09:00:01,click,4.06,0
user_001,2,2026-07-10 09:00:05,click,4.52,0
user_001,2,2026-07-10 09:00:10,click,4.21,0
user_001,2,2026-07-10 09:00:14,click,3.48,0
user_001,2,2026-07-10 09:00:18,click,3.08,0
user_001,3,2026-07-10 09:00:21,click,4.09,0
user_001,3,2026-07-10 09:00:25,click,2.76,0
user_001,4,2026-07-10 09:00:27,click,4.66,0
user_001,5,2026-07-10 09:00:32,click,4.57,0
user_001,5,2026-07-10 09:00:37,click,4.23,0
user_001,5,2026-07-10 09:00:41,click,6.58,0
user_001,5,2026-07-10 09:00:48,click,5.25,0
user_001,5,2026-07-10 09:00:53,click,6.63,0
user_001,5,2026-07-10 09:00:59,click,4.19,0
user_001,5,2026-07-10 09:01:04,exit,1.16,0
user_002,1,2026-07-10 09:01:37,enter,2.42,0
user_002,1,2026-07-10 09:01:39,click,2.14,0
user_002,2,2026-07-10 09:01:41,click,2.48,0
user_002,3,2026-07-10 09:01:44,click,3.36,0
user_002,4,2026-07-10 09:01:47,click,3.55,0
user_002,5,2026-07-10 09:01:51,click,5.16,0
user_002,5,2026-07-10 09:01:56,click,3.32,0
user_002,5,2026-07-10 09:01:59,exit,0.5,0
user_003,1,2026-07-10 09:02:16,enter,2.52,0
user_003,1,2026-07-10 09:02:18,click,3.86,0
user_003,2,2026-07-10 09:02:22,click,3.52,0
user_003,3,2026-07-10 09:02:26,click,2.18,0
user_003,4,2026-07-10 09:02:28,click,3.23,0
user_003,5,2026-07-10 09:02:31,click,3.93,0
user_003,5,2026-07-10 09:02:35,click,5.47,0
user_003,5,2026-07-10 09:02:40,click,4.02,0
user_003,5,2026-07-10 09:02:44,exit,1.12,0
user_004,4,2026-07-10 09:03:06,enter,5.61,0
user_004,4,2026-07-10 09:03:11,click,6.65,0
user_004,5,2026-07-10 09:03:18,click,7.34,0
user_004,5,2026-07-10 09:03:25,exit,1.68,0
user_005,2,2026-07-10 09:03:44,enter,2.94,0
user_005,2,2026-07-10 09:03:47,exit,0.93,1
user_006,1,2026-07-10 09:04:11,enter,3.39,0
user_006,1,2026-07-10 09:04:14,click,5.45,0
user_006,1,2026-07-10 09:04:20,click,4.52,0
user_006,1,2026-07-10 09:04:24,click,2.54,0
user_006,1,2026-07-10 09:04:27,click,5.5,0
user_006,1,2026-07-10 09:04:32,click,2.26,0
user_006,2,2026-07-10 09:04:34,click,3.23,0
user_006,3,2026-07-10 09:04:38,click,3.27,0
user_006,4,2026-07-10 09:04:41,click,5.66,0
user_006,4,2026-07-10 09:04:47,click,3.87,0
user_006,4,2026-07-10 09:04:50,click,4.01,0
user_006,5,2026-07-10 09:04:54,click,3.15,0
user_006,5,2026-07-10 09:04:58,exit,0.79,0
user_007,2,2026-07-10 09:05:18,enter,2.46,0
user_007,2,2026-07-10 09:05:21,click,2.6,0
user_007,2,2026-07-10 09:05:23,click,3.73,0
user_007,2,2026-07-10 09:05:27,click,1.76,0
user_007,3,2026-07-10 09:05:29,click,2.49,0
user_007,4,2026-07-10 09:05:31,click,3.94,0
user_007,4,2026-07-10 09:05:35,click,1.96,0
user_007,5,2026-07-10 09:05:37,click,3.62,0
user_007,5,2026-07-10 09:05:41,exit,1.17,0
user_008,1,2026-07-10 09:06:06,enter,3.21,0
user_008,1,2026-07-10 09:06:09,click,0.92,0
user_008,2,2026-07-10 09:06:10,click,2.05,0
user_008,3,2026-07-10 09:06:12,click,3.53,0
user_008,4,2026-07-10 09:06:16,click,2.97,0
user_008,5,2026-07-10 09:06:19,exit,0.98,1
user_009,1,2026-07-10 09:06:37,enter,3.79,0
user_009,1,2026-07-10 09:06:41,click,6.2,0
user_009,1,2026-07-10 09:06:47,click,4.29,0
user_009,1,2026-07-10 09:06:51,click,3.28,0
user_009,2,2026-07-10 09:06:54,click,3.54,0
user_009,3,2026-07-10 09:06:58,click,4.48,0
user_009,4,2026-07-10 09:07:02,click,5.4,0
user_009,5,2026-07-10 09:07:08,click,5.33,0
user_009,5,2026-07-10 09:07:13,exit,1.16,0
user_010,2,2026-07-10 09:08:04,enter,2.52,0
user_010,2,2026-07-10 09:08:07,click,2.03,0
user_010,3,2026-07-10 09:08:09,click,2.86,0
user_010,4,2026-07-10 09:08:12,exit,0.35,1
user_011,3,2026-07-10 09:08:58,enter,2.4,0
user_011,3,2026-07-10 09:09:00,click,5.03,0
user_011,3,2026-07-10 09:09:05,click,3.01,0
user_011,3,2026-07-10 09:09:08,click,4.66,0
user_011,3,2026-07-10 09:09:13,click,5.5,0
user_011,3,2026-07-10 09:09:19,click,3.87,0
user_011,3,2026-07-10 09:09:22,click,5.75,0
user_011,3,2026-07-10 09:09:28,click,2.68,0
user_011,4,2026-07-10 09:09:31,click,4.32,0
user_011,5,2026-07-10 09:09:35,exit,1.34,1
user_012,3,2026-07-10 09:10:19,enter,3.68,0
user_012,3,2026-07-10 09:10:23,click,3.05,0
user_012,4,2026-07-10 09:10:26,exit,0.77,1
user_013,3,2026-07-10 09:10:45,enter,2.41,0
user_013,3,2026-07-10 09:10:47,click,1.91,0
user_013,4,2026-07-10 09:10:49,click,2.19,0
user_013,5,2026-07-10 09:10:52,click,3.94,0
user_013,5,2026-07-10 09:10:55,click,3.35,0
user_013,5,2026-07-10 09:10:59,exit,0.86,0
user_014,4,2026-07-10 09:11:32,enter,3.6,0
user_014,4,2026-07-10 09:11:35,click,5.39,0
user_014,4,2026-07-10 09:11:41,exit,0.93,1
user_015,4,2026-07-10 09:12:18,enter,4.92,0
user_015,4,2026-07-10 09:12:23,click,9.66,0
user_015,4,2026-07-10 09:12:32,click,6.11,0
user_015,5,2026-07-10 09:12:38,click,8.87,0
user_015,5,2026-07-10 09:12:47,click,10.02,0
user_015,5,2026-07-10 09:12:57,click,9.21,0
user_015,5,2026-07-10 09:13:06,click,9.08,0
user_015,5,2026-07-10 09:13:15,click,9.74,0
user_015,5,2026-07-10 09:13:25,click,10.15,0
user_015,5,2026-07-10 09:13:35,click,11.25,0
user_015,5,2026-07-10 09:13:47,click,11.78,0
user_015,5,2026-07-10 09:13:58,click,9.85,0
user_015,5,2026-07-10 09:14:08,click,9.03,0
user_015,5,2026-07-10 09:14:17,click,10.0,0
user_015,5,2026-07-10 09:14:27,click,10.71,0
user_015,5,2026-07-10 09:14:38,click,6.75,0
user_015,5,2026-07-10 09:14:45,exit,1.59,0
user_016,4,2026-07-10 09:15:16,enter,5.79,0
user_016,4,2026-07-10 09:15:22,exit,0.6,1
user_017,4,2026-07-10 09:15:49,enter,3.79,0
user_017,4,2026-07-10 09:15:53,click,3.46,0
user_017,5,2026-07-10 09:15:56,click,3.95,0
user_017,5,2026-07-10 09:16:00,exit,1.08,0
user_018,3,2026-07-10 09:16:34,enter,3.5,0
user_018,3,2026-07-10 09:16:37,click,3.28,0
user_018,4,2026-07-10 09:16:41,click,4.74,0
user_018,5,2026-07-10 09:16:46,click,4.72,0
user_018,5,2026-07-10 09:16:50,click,4.01,0
user_018,5,2026-07-10 09:16:54,exit,1.15,0
user_019,3,2026-07-10 09:17:46,enter,3.37,0
user_019,3,2026-07-10 09:17:50,click,7.19,0
user_019,3,2026-07-10 09:17:57,click,5.06,0
user_019,3,2026-07-10 09:18:02,click,3.62,0
user_019,4,2026-07-10 09:18:06,click,3.63,0
user_019,5,2026-07-10 09:18:09,click,5.93,0
user_019,5,2026-07-10 09:18:15,click,7.11,0
user_019,5,2026-07-10 09:18:22,click,5.98,0
user_019,5,2026-07-10 09:18:28,click,5.86,0
user_019,5,2026-07-10 09:18:34,click,6.24,0
user_019,5,2026-07-10 09:18:40,exit,0.67,1
user_020,3,2026-07-10 09:19:05,enter,2.38,0
user_020,3,2026-07-10 09:19:07,click,3.02,0
user_020,4,2026-07-10 09:19:10,click,4.92,0
user_020,4,2026-07-10 09:19:15,click,3.39,0
user_020,5,2026-07-10 09:19:19,exit,0.8,1
user_021,3,2026-07-10 09:19:50,enter,2.39,0
user_021,3,2026-07-10 09:19:52,click,4.49,0
user_021,4,2026-07-10 09:19:56,click,5.99,0
user_021,4,2026-07-10 09:20:02,click,4.42,0
user_021,5,2026-07-10 09:20:07,click,4.99,0
user_021,5,2026-07-10 09:20:12,exit,1.85,0
user_022,5,2026-07-10 09:20:40,enter,3.12,0
user_022,5,2026-07-10 09:20:43,exit,0.8,1
user_023,2,2026-07-10 09:21:18,enter,1.94,0
user_023,2,2026-07-10 09:21:20,click,2.45,0
user_023,3,2026-07-10 09:21:22,click,2.18,0
user_023,4,2026-07-10 09:21:24,click,3.65,0
user_023,4,2026-07-10 09:21:28,click,4.3,0
user_023,4,2026-07-10 09:21:32,click,4.2,0
user_023,4,2026-07-10 09:21:36,click,4.69,0
user_023,4,2026-07-10 09:21:41,click,2.71,0
user_023,5,2026-07-10 09:21:44,click,2.56,0
user_023,5,2026-07-10 09:21:46,exit,0.32,0
user_024,4,2026-07-10 09:22:25,enter,2.67,0
user_024,4,2026-07-10 09:22:27,click,6.65,0
user_024,4,2026-07-10 09:22:34,click,3.6,0
user_024,5,2026-07-10 09:22:38,click,6.17,0
user_024,5,2026-07-10 09:22:44,click,7.05,0
user_024,5,2026-07-10 09:22:51,click,3.97,0
user_024,5,2026-07-10 09:22:55,exit,1.47,0
user_025,1,2026-07-10 09:23:20,enter,2.82,0
user_025,1,2026-07-10 09:23:23,click,3.02,0
user_025,1,2026-07-10 09:23:26,click,2.36,0
user_025,2,2026-07-10 09:23:28,click,3.22,0
user_025,3,2026-07-10 09:23:32,click,3.7,0
user_025,4,2026-07-10 09:23:35,click,4.36,0
user_025,5,2026-07-10 09:23:40,click,4.17,0
user_025,5,2026-07-10 09:23:44,exit,0.91,0
user_026,4,2026-07-10 09:24:43,enter,2.68,0
user_026,4,2026-07-10 09:24:45,click,4.68,0
user_026,4,2026-07-10 09:24:50,click,4.93,0
user_026,4,2026-07-10 09:24:55,exit,0.96,1
user_027,3,2026-07-10 09:25:16,enter,1.82,0
user_027,3,2026-07-10 09:25:18,click,3.99,0
user_027,3,2026-07-10 09:25:22,click,2.01,0
user_027,4,2026-07-10 09:25:24,click,2.96,0
user_027,5,2026-07-10 09:25:27,exit,0.65,1
user_028,4,2026-07-10 09:26:14,enter,2.14,0
user_028,4,2026-07-10 09:26:17,click,3.27,0
user_028,5,2026-07-10 09:26:20,exit,0.61,1
user_029,3,2026-07-10 09:26:54,enter,5.49,0
user_029,3,2026-07-10 09:27:00,click,6.82,0
user_029,4,2026-07-10 09:27:07,click,6.59,0
user_029,5,2026-07-10 09:27:13,click,7.78,0
user_029,5,2026-07-10 09:27:21,exit,1.52,0
user_030,5,2026-07-10 09:28:18,enter,4.57,0
user_030,5,2026-07-10 09:28:22,exit,1.2,1
user_031,1,2026-07-10 09:28:54,enter,1.97,0
user_031,1,2026-07-10 09:28:56,click,2.07,0
user_031,2,2026-07-10 09:28:58,click,3.47,0
user_031,3,2026-07-10 09:29:02,click,3.69,0
user_031,3,2026-07-10 09:29:06,click,2.89,0
user_031,3,2026-07-10 09:29:08,click,4.4,0
user_031,3,2026-07-10 09:29:13,click,2.83,0
user_031,4,2026-07-10 09:29:16,click,2.82,0
user_031,5,2026-07-10 09:29:19,click,4.38,0
user_031,5,2026-07-10 09:29:23,exit,0.2,1
user_032,2,2026-07-10 09:30:17,enter,1.29,0
user_032,2,2026-07-10 09:30:18,click,2.11,0
user_032,3,2026-07-10 09:30:21,click,2.85,0
user_032,3,2026-07-10 09:30:23,click,4.42,0
user_032,3,2026-07-10 09:30:28,click,4.32,0
user_032,3,2026-07-10 09:30:32,click,3.42,0
user_032,3,2026-07-10 09:30:36,click,4.97,0
user_032,3,2026-07-10 09:30:40,click,4.89,0
user_032,3,2026-07-10 09:30:45,click,2.82,0
user_032,4,2026-07-10 09:30:48,click,4.95,0
user_032,4,2026-07-10 09:30:53,exit,0.28,1
user_033,4,2026-07-10 09:31:08,enter,3.38,0
user_033,4,2026-07-10 09:31:12,click,3.65,0
user_033,4,2026-07-10 09:31:15,click,3.82,0
user_033,5,2026-07-10 09:31:19,click,3.97,0
user_033,5,2026-07-10 09:31:23,exit,0.96,0
user_034,5,2026-07-10 09:31:58,enter,3.81,0
user_034,5,2026-07-10 09:32:02,click,4.55,0
user_034,5,2026-07-10 09:32:07,exit,0.84,0
user_035,2,2026-07-10 09:32:57,enter,2.75,0
user_035,2,2026-07-10 09:33:00,click,4.16,0
user_035,3,2026-07-10 09:33:04,click,7.47,0
user_035,3,2026-07-10 09:33:12,click,3.33,0
user_035,4,2026-07-10 09:33:15,click,4.72,0
user_035,5,2026-07-10 09:33:20,click,6.91,0
user_035,5,2026-07-10 09:33:27,click,7.95,0
user_035,5,2026-07-10 09:33:35,click,6.31,0
user_035,5,2026-07-10 09:33:41,click,5.99,0
user_035,5,2026-07-10 09:33:47,click,7.21,0
user_035,5,2026-07-10 09:33:54,click,5.72,0
user_035,5,2026-07-10 09:34:00,exit,1.12,1
user_036,4,2026-07-10 09:34:56,enter,3.62,0
user_036,4,2026-07-10 09:35:00,click,4.2,0
user_036,5,2026-07-10 09:35:04,click,4.23,0
user_036,5,2026-07-10 09:35:08,exit,0.79,0
user_037,3,2026-07-10 09:35:33,enter,2.98,0
user_037,3,2026-07-10 09:35:36,exit,0.93,1
user_038,4,2026-07-10 09:35:52,enter,4.2,0
user_038,4,2026-07-10 09:35:56,click,7.3,0
user_038,4,2026-07-10 09:36:03,click,6.43,0
user_038,4,2026-07-10 09:36:10,click,6.72,0
user_038,4,2026-07-10 09:36:16,click,4.52,0
user_038,5,2026-07-10 09:36:21,click,6.33,0
user_038,5,2026-07-10 09:36:27,click,5.38,0
user_038,5,2026-07-10 09:36:33,click,6.68,0
user_038,5,2026-07-10 09:36:39,exit,0.86,1
user_039,2,2026-07-10 09:37:22,enter,3.62,0
user_039,2,2026-07-10 09:37:26,click,4.58,0
user_039,3,2026-07-10 09:37:30,click,5.14,0
user_039,4,2026-07-10 09:37:36,click,7.33,0
user_039,4,2026-07-10 09:37:43,click,7.78,0
user_039,4,2026-07-10 09:37:51,click,3.77,0
user_039,5,2026-07-10 09:37:54,click,5.83,0
user_039,5,2026-07-10 09:38:00,exit,0.66,0
user_040,1,2026-07-10 09:38:49,enter,4.98,0
user_040,1,2026-07-10 09:38:54,exit,1.04,1
user_041,3,2026-07-10 09:39:13,enter,2.86,0
user_041,3,2026-07-10 09:39:16,click,3.33,0
user_041,4,2026-07-10 09:39:19,click,2.18,0
user_041,5,2026-07-10 09:39:21,click,5.47,0
user_041,5,2026-07-10 09:39:27,click,5.56,0
user_041,5,2026-07-10 09:39:32,click,5.91,0
user_041,5,2026-07-10 09:39:38,click,5.65,0
user_041,5,2026-07-10 09:39:44,click,6.05,0
user_041,5,2026-07-10 09:39:50,click,6.13,0
user_041,5,2026-07-10 09:39:56,click,3.36,0
user_041,5,2026-07-10 09:39:59,exit,0.63,0
user_042,4,2026-07-10 09:40:44,enter,2.97,0
user_042,4,2026-07-10 09:40:47,exit,0.27,1
user_043,2,2026-07-10 09:41:02,enter,3.16,0
user_043,2,2026-07-10 09:41:05,click,3.47,0
user_043,3,2026-07-10 09:41:09,click,5.12,0
user_043,3,2026-07-10 09:41:14,click,3.5,0
user_043,4,2026-07-10 09:41:18,exit,1.26,1
user_044,5,2026-07-10 09:41:37,enter,2.63,0
user_044,5,2026-07-10 09:41:39,click,3.46,0
user_044,5,2026-07-10 09:41:43,exit,1.2,0
user_045,2,2026-07-10 09:42:03,enter,2.73,0
user_045,2,2026-07-10 09:42:06,click,2.59,0
user_045,2,2026-07-10 09:42:08,click,2.14,0
user_045,3,2026-07-10 09:42:11,click,2.66,0
user_045,4,2026-07-10 09:42:13,click,2.82,0
user_045,5,2026-07-10 09:42:16,click,3.99,0
user_045,5,2026-07-10 09:42:20,click,3.74,0
user_045,5,2026-07-10 09:42:24,exit,0.48,0
user_046,2,2026-07-10 09:43:01,enter,4.76,0
user_046,2,2026-07-10 09:43:06,click,3.82,0
user_046,3,2026-07-10 09:43:10,click,5.96,0
user_046,3,2026-07-10 09:43:16,exit,1.32,1
user_047,4,2026-07-10 09:43:51,enter,4.43,0
user_047,4,2026-07-10 09:43:56,click,5.59,0
user_047,4,2026-07-10 09:44:01,exit,0.94,1
user_048,5,2026-07-10 09:44:20,enter,4.95,0
user_048,5,2026-07-10 09:44:25,click,8.87,0
user_048,5,2026-07-10 09:44:34,click,7.8,0
user_048,5,2026-07-10 09:44:42,click,7.5,0
user_048,5,2026-07-10 09:44:49,exit,1.65,1
user_049,2,2026-07-10 09:45:24,enter,2.89,0
user_049,2,2026-07-10 09:45:27,click,2.21,0
user_049,2,2026-07-10 09:45:29,click,4.07,0
user_049,2,2026-07-10 09:45:33,click,3.18,0
user_049,3,2026-07-10 09:45:36,click,2.71,0
user_049,4,2026-07-10 09:45:39,click,5.0,0
user_049,4,2026-07-10 09:45:44,click,5.26,0
user_049,4,2026-07-10 09:45:49,click,3.42,0
user_049,5,2026-07-10 09:45:53,click,4.84,0
user_049,5,2026-07-10 09:45:57,exit,0.83,0
user_050,4,2026-07-10 09:46:29,enter,3.08,0
user_050,4,2026-07-10 09:46:32,click,3.27,0
user_050,5,2026-07-10 09:46:36,exit,1.03,1
user_001,5,2026-07-10 09:47:01,enter,3.06,0
user_001,5,2026-07-10 09:47:04,click,4.89,0
user_001,5,2026-07-10 09:47:09,click,5.89,0
user_001,5,2026-07-10 09:47:14,click,5.07,0
user_001,5,2026-07-10 09:47:20,click,5.5,0
user_001,5,2026-07-10 09:47:25,exit,0.28,1
user_002,1,2026-07-10 09:48:03,enter,3.05,0
user_002,1,2026-07-10 09:48:06,click,4.88,0
user_002,1,2026-07-10 09:48:11,click,4.49,0
user_002,1,2026-07-10 09:48:16,click,2.27,0
user_002,2,2026-07-10 09:48:18,click,3.65,0
user_002,2,2026-07-10 09:48:22,click,3.63,0
user_002,3,2026-07-10 09:48:25,click,2.46,0
user_002,4,2026-07-10 09:48:28,click,4.7,0
user_002,4,2026-07-10 09:48:32,click,3.19,0
user_002,5,2026-07-10 09:48:36,click,4.55,0
user_002,5,2026-07-10 09:48:40,click,4.99,0
user_002,5,2026-07-10 09:48:45,click,3.68,0
user_002,5,2026-07-10 09:48:49,exit,1.14,0
user_003,1,2026-07-10 09:49:11,enter,2.28,0
user_003,1,2026-07-10 09:49:13,click,3.87,0
user_003,1,2026-07-10 09:49:17,click,4.48,0
user_003,1,2026-07-10 09:49:22,click,4.81,0
user_003,1,2026-07-10 09:49:26,click,3.12,0
user_003,1,2026-07-10 09:49:30,click,1.85,0
user_003,2,2026-07-10 09:49:31,click,2.98,0
user_003,3,2026-07-10 09:49:34,click,2.44,0
user_003,3,2026-07-10 09:49:37,click,3.41,0
user_003,4,2026-07-10 09:49:40,click,4.97,0
user_003,5,2026-07-10 09:49:45,click,4.06,0
user_003,5,2026-07-10 09:49:49,exit,0.6,0
user_004,3,2026-07-10 09:50:40,enter,5.93,0
user_004,3,2026-07-10 09:50:46,click,8.36,0
user_004,3,2026-07-10 09:50:54,click,9.25,0
user_004,3,2026-07-10 09:51:03,click,8.76,0
user_004,3,2026-07-10 09:51:12,click,5.57,0
user_004,4,2026-07-10 09:51:18,click,5.63,0
user_004,5,2026-07-10 09:51:23,click,6.31,0
user_004,5,2026-07-10 09:51:30,exit,1.53,0
user_005,3,2026-07-10 09:52:27,enter,3.01,0
user_005,3,2026-07-10 09:52:30,exit,0.9,1
user_006,1,2026-07-10 09:52:56,enter,2.15,0
user_006,1,2026-07-10 09:52:58,click,2.09,0
user_006,2,2026-07-10 09:53:00,click,3.29,0
user_006,3,2026-07-10 09:53:04,click,2.83,0
user_006,4,2026-07-10 09:53:06,click,5.8,0
user_006,4,2026-07-10 09:53:12,click,5.73,0
user_006,4,2026-07-10 09:53:18,click,4.48,0
user_006,4,2026-07-10 09:53:22,click,3.26,0
user_006,5,2026-07-10 09:53:26,click,5.23,0
user_006,5,2026-07-10 09:53:31,click,3.88,0
user_006,5,2026-07-10 09:53:35,exit,1.1,0
user_007,5,2026-07-10 09:54:05,enter,0.99,0
user_007,5,2026-07-10 09:54:06,click,5.48,0
user_007,5,2026-07-10 09:54:11,click,3.29,0
